symbol,timestamp,open,high,low,close,volume,trade_count,vwap
GOOG,2023-07-27 10:00:00+00:00,130.85,131.19,130.85,130.99,25693.0,353.0,130.984944
GOOG,2023-07-27 11:00:00+00:00,130.96,131.4,130.94,131.26,78507.0,1162.0,131.149543
GOOG,2023-07-27 12:00:00+00:00,131.1372,131.52,129.77,131.37,262627.0,4297.0,131.282808
GOOG,2023-07-27 13:00:00+00:00,131.35,133.6,131.05,133.1,7832260.0,76797.0,132.386469
GOOG,2023-07-27 14:00:00+00:00,133.07,133.39,131.83,132.2239,5287155.0,59135.0,132.568404
GOOG,2023-07-27 15:00:00+00:00,132.23,132.69,131.92,132.1643,3171644.0,34590.0,132.220028
GOOG,2023-07-27 16:00:00+00:00,132.15,133.31,132.11,133.2,3395912.0,32568.0,132.771532
GOOG,2023-07-27 17:00:00+00:00,133.19,133.27,131.11,131.37,3390119.0,38903.0,132.068967
GOOG,2023-07-27 18:00:00+00:00,131.38,131.52,129.67,129.67,3497925.0,39063.0,130.385855
GOOG,2023-07-27 19:00:00+00:00,129.67,130.41,129.18,129.87,5369397.0,61017.0,129.782623
GOOG,2023-07-27 20:00:00+00:00,129.88,130.41,129.87,130.19,3478709.0,1108.0,129.875319
GOOG,2023-07-27 21:00:00+00:00,130.15,130.2983,130.0,130.29,15462.0,247.0,130.135286
GOOG,2023-07-27 22:00:00+00:00,130.26,130.32,129.93,130.12,15945.0,248.0,130.139909
GOOG,2023-07-27 23:00:00+00:00,130.24,130.32,129.96,129.96,19268.0,292.0,130.136683
GOOG,2023-07-28 08:00:00+00:00,130.78,131.47,130.64,131.18,24936.0,402.0,131.08052
GOOG,2023-07-28 09:00:00+00:00,130.99,131.3,130.67,131.16,12652.0,189.0,130.920983
GOOG,2023-07-28 10:00:00+00:00,131.25,131.29,130.94,131.1,7732.0,81.0,131.121266
GOOG,2023-07-28 11:00:00+00:00,130.93,131.44,130.8,131.41,31022.0,600.0,131.207215
GOOG,2023-07-28 12:00:00+00:00,130.9117,131.71,130.05,131.6,143141.0,2259.0,131.391484
GOOG,2023-07-28 13:00:00+00:00,131.57,133.22,130.6,132.8,4658715.0,51602.0,132.255712
GOOG,2023-07-28 14:00:00+00:00,132.84,133.37,132.49,133.35,3589667.0,46604.0,132.944528
GOOG,2023-07-28 15:00:00+00:00,133.36,134.07,133.3289,134.0,3728886.0,36803.0,133.742213
GOOG,2023-07-28 16:00:00+00:00,134.005,134.03,133.46,133.52,2490247.0,23845.0,133.779477
GOOG,2023-07-28 17:00:00+00:00,133.52,133.53,132.23,132.5327,2073324.0,23402.0,132.782836
GOOG,2023-07-28 18:00:00+00:00,132.53,133.3,132.45,133.23,2400944.0,24445.0,132.950075
GOOG,2023-07-28 19:00:00+00:00,133.235,133.38,132.8512,132.98,4113632.0,47856.0,133.062699
GOOG,2023-07-28 20:00:00+00:00,132.98,133.07,132.81,133.01,3550592.0,515.0,133.009615
GOOG,2023-07-28 21:00:00+00:00,133.02,133.2,133.01,133.1969,119915.0,104.0,133.017432
GOOG,2023-07-28 22:00:00+00:00,133.1,133.38,133.09,133.31,6835.0,116.0,133.205328
GOOG,2023-07-28 23:00:00+00:00,133.25,133.27,133.16,133.27,5014.0,125.0,133.236865
GOOG,2023-07-31 08:00:00+00:00,133.96,133.96,132.73,132.86,5378.0,124.0,132.980496
GOOG,2023-07-31 09:00:00+00:00,132.92,133.05,132.55,132.55,8333.0,205.0,132.778415
GOOG,2023-07-31 10:00:00+00:00,132.59,132.98,132.59,132.95,3016.0,48.0,132.883488
GOOG,2023-07-31 11:00:00+00:00,132.99,133.24,132.5,133.1,41671.0,763.0,132.954845
GOOG,2023-07-31 12:00:00+00:00,132.99,133.94,132.65,133.18,80627.0,1377.0,133.128864
GOOG,2023-07-31 13:00:00+00:00,133.11,133.83,132.29,132.58,3378317.0,42047.0,133.050772
GOOG,2023-07-31 14:00:00+00:00,132.57,133.34,132.13,133.13,2520447.0,36908.0,132.715924
GOOG,2023-07-31 15:00:00+00:00,133.12,133.46,133.0,133.09,1748873.0,23985.0,133.250581
GOOG,2023-07-31 16:00:00+00:00,133.09,133.26,132.5,132.5988,1489114.0,20141.0,132.871852
GOOG,2023-07-31 17:00:00+00:00,132.59,132.85,132.48,132.73,1275432.0,15513.0,132.663304
GOOG,2023-07-31 18:00:00+00:00,132.74,132.93,132.44,132.81,1426367.0,18039.0,132.692737
GOOG,2023-07-31 19:00:00+00:00,132.8,133.16,132.45,133.135,3148495.0,36812.0,132.760561
GOOG,2023-07-31 20:00:00+00:00,133.11,133.38,133.05,133.05,3070446.0,656.0,133.11014
GOOG,2023-07-31 21:00:00+00:00,133.05,133.16,133.03,133.16,5603.0,92.0,133.087457
GOOG,2023-07-31 22:00:00+00:00,133.13,133.16,133.1,133.1,4762.0,79.0,133.121198
GOOG,2023-07-31 23:00:00+00:00,133.1,133.2,132.95,133.2,9921.0,167.0,133.088348
GOOG,2023-08-01 08:00:00+00:00,132.68,132.68,132.46,132.46,1510.0,20.0,132.640113
GOOG,2023-08-01 09:00:00+00:00,132.47,132.48,132.47,132.48,260.0,9.0,132.475038
GOOG,2023-08-01 10:00:00+00:00,132.47,132.61,132.43,132.61,1850.0,36.0,132.534875
GOOG,2023-08-01 11:00:00+00:00,132.6,132.67,131.89,132.1,26587.0,652.0,132.198651
GOOG,2023-08-01 12:00:00+00:00,132.52,133.03,131.89,132.25,66392.0,1135.0,132.254651
GOOG,2023-08-01 13:00:00+00:00,132.24,132.9,130.2,132.13,7574923.0,79070.0,131.429735
GOOG,2023-08-01 14:00:00+00:00,132.13,132.92,131.68,132.5998,2798621.0,38382.0,132.31345
GOOG,2023-08-01 15:00:00+00:00,132.6,132.725,132.11,132.24,1894435.0,24794.0,132.359656
GOOG,2023-08-01 16:00:00+00:00,132.24,132.27,131.85,132.25,1312208.0,16032.0,132.105865
GOOG,2023-08-01 17:00:00+00:00,132.24,132.435,131.82,132.0759,1337516.0,16707.0,132.129931
GOOG,2023-08-01 18:00:00+00:00,132.07,132.19,131.89,131.985,1413398.0,18172.0,132.028531
GOOG,2023-08-01 19:00:00+00:00,131.985,132.2806,131.81,131.9,3373086.0,38197.0,132.024088
GOOG,2023-08-01 20:00:00+00:00,131.92,131.94,131.63,131.67,2286067.0,863.0,131.887987
GOOG,2023-08-01 21:00:00+00:00,131.5654,131.69,131.0,131.02,21495.0,486.0,131.328149
GOOG,2023-08-01 22:00:00+00:00,131.01,131.25,130.25,130.8,94179.0,2241.0,130.620231
GOOG,2023-08-01 23:00:00+00:00,130.8,130.93,130.65,130.8,20901.0,430.0,130.81834
GOOG,2023-08-02 08:00:00+00:00,130.51,130.8,129.19,129.75,26234.0,681.0,129.551539
GOOG,2023-08-02 09:00:00+00:00,129.7,129.72,129.49,129.69,3879.0,87.0,129.656669
GOOG,2023-08-02 10:00:00+00:00,129.77,130.07,129.77,129.99,10182.0,186.0,129.870713
GOOG,2023-08-02 11:00:00+00:00,130.06,130.5,130.05,130.09,31452.0,610.0,130.266689
GOOG,2023-08-02 12:00:00+00:00,130.3,130.45,129.8,130.02,80532.0,1503.0,130.085396
GOOG,2023-08-02 13:00:00+00:00,129.91,130.31,129.32,130.045,3076316.0,38740.0,129.823947
GOOG,2023-08-02 14:00:00+00:00,130.045,130.42,128.81,128.94,3012770.0,37026.0,129.614434
GOOG,2023-08-02 15:00:00+00:00,128.92,129.39,128.38,128.4,2438397.0,32473.0,128.946002
GOOG,2023-08-02 16:00:00+00:00,128.4,128.75,127.85,128.58,3069684.0,37649.0,128.277524
GOOG,2023-08-02 17:00:00+00:00,128.57,128.9572,128.4,128.57,1547351.0,19680.0,128.674845
GOOG,2023-08-02 18:00:00+00:00,128.57,129.06,128.54,128.875,1420386.0,19830.0,128.848679
GOOG,2023-08-02 19:00:00+00:00,128.88,128.955,128.36,128.65,4517510.0,50065.0,128.661766
GOOG,2023-08-02 20:00:00+00:00,128.65,128.9,128.13,128.13,3187886.0,1315.0,128.640223
GOOG,2023-08-02 21:00:00+00:00,128.12,128.64,128.12,128.36,177105.0,259.0,128.570516
GOOG,2023-08-02 22:00:00+00:00,128.49,128.95,128.48,128.78,19330.0,388.0,128.661533
GOOG,2023-08-02 23:00:00+00:00,128.97,129.12,128.82,128.99,8380.0,201.0,129.021717
GOOG,2023-08-03 08:00:00+00:00,128.0,128.14,127.48,127.75,19668.0,355.0,127.750223
GOOG,2023-08-03 09:00:00+00:00,128.26,128.33,128.03,128.04,4309.0,75.0,128.177382
GOOG,2023-08-03 10:00:00+00:00,128.11,128.32,128.02,128.02,4724.0,52.0,128.132852
GOOG,2023-08-03 11:00:00+00:00,128.15,128.29,127.62,128.05,27528.0,616.0,127.98124
GOOG,2023-08-03 12:00:00+00:00,128.05,128.25,127.53,127.61,70603.0,1227.0,127.80134
GOOG,2023-08-03 13:00:00+00:00,127.63,129.03,127.5,128.52,2729838.0,33659.0,128.37628
GOOG,2023-08-03 14:00:00+00:00,128.53,129.0,128.005,128.79,2487623.0,33961.0,128.591462
GOOG,2023-08-03 15:00:00+00:00,128.7874,129.5,128.63,129.13,1851467.0,20969.0,129.137177
GOOG,2023-08-03 16:00:00+00:00,129.12,129.725,129.04,129.5301,1188857.0,15612.0,129.401117
GOOG,2023-08-03 17:00:00+00:00,129.53,129.77,129.09,129.1,1288802.0,17428.0,129.471548
GOOG,2023-08-03 18:00:00+00:00,129.1081,129.25,128.84,129.13,1229120.0,14993.0,129.049451
GOOG,2023-08-03 19:00:00+00:00,129.15,129.25,128.555,128.76,2121875.0,30537.0,128.835544
GOOG,2023-08-03 20:00:00+00:00,128.75,129.48,128.5416,129.06,1943507.0,2177.0,128.793325
GOOG,2023-08-03 21:00:00+00:00,129.1088,129.19,128.82,129.15,26211.0,438.0,129.015068
GOOG,2023-08-03 22:00:00+00:00,129.2,129.6,129.12,129.54,72168.0,1075.0,129.497471
GOOG,2023-08-03 23:00:00+00:00,129.58,129.98,129.55,129.79,29925.0,515.0,129.713098
GOOG,2023-08-04 08:00:00+00:00,129.79,130.28,129.72,129.75,18587.0,324.0,130.024513
GOOG,2023-08-04 09:00:00+00:00,130.04,130.08,129.83,130.08,2068.0,45.0,129.990595
GOOG,2023-08-04 10:00:00+00:00,129.97,129.97,129.43,129.43,3340.0,55.0,129.551575
GOOG,2023-08-04 11:00:00+00:00,129.45,129.54,129.06,129.25,23781.0,392.0,129.363672
GOOG,2023-08-04 12:00:00+00:00,129.38,130.09,128.47,129.75,107808.0,1698.0,129.406514
GOOG,2023-08-04 13:00:00+00:00,129.75,131.93,129.09,130.18,5079630.0,64355.0,130.74025
GOOG,2023-08-04 14:00:00+00:00,130.16,130.32,129.36,130.29,2806482.0,38028.0,129.878937
GOOG,2023-08-04 15:00:00+00:00,130.32,130.94,130.23,130.65,1801906.0,23604.0,130.549028
GOOG,2023-08-04 16:00:00+00:00,130.63,131.12,130.39,130.8703,1373990.0,18442.0,130.785469
GOOG,2023-08-04 17:00:00+00:00,130.87,130.88,129.66,129.7514,1678898.0,21255.0,130.222884
GOOG,2023-08-04 18:00:00+00:00,129.74,129.75,128.34,128.505,2436541.0,32034.0,129.045318
GOOG,2023-08-04 19:00:00+00:00,128.51,128.79,128.315,128.55,3484756.0,43063.0,128.51165
GOOG,2023-08-04 20:00:00+00:00,128.55,128.65,128.28,128.45,1558962.0,701.0,128.539042
GOOG,2023-08-04 21:00:00+00:00,128.51,128.6,128.3,128.6,20248.0,323.0,128.511487
GOOG,2023-08-04 22:00:00+00:00,128.6,128.6294,128.51,128.53,2894.0,63.0,128.581322
GOOG,2023-08-04 23:00:00+00:00,128.48,128.54,128.46,128.49,9291.0,136.0,128.508279
GOOG,2023-08-07 08:00:00+00:00,129.31,129.33,129.0,129.22,11381.0,164.0,129.224413
GOOG,2023-08-07 09:00:00+00:00,129.22,129.44,129.22,129.44,5677.0,104.0,129.303164
GOOG,2023-08-07 10:00:00+00:00,129.29,129.32,129.01,129.28,13806.0,234.0,129.190817
GOOG,2023-08-07 11:00:00+00:00,129.17,129.4,129.05,129.4,15562.0,295.0,129.210208
GOOG,2023-08-07 12:00:00+00:00,129.09,129.48,128.45,129.45,67242.0,832.0,129.302012
GOOG,2023-08-07 13:00:00+00:00,129.42,130.68,128.98,129.98,3001416.0,38920.0,129.920148
GOOG,2023-08-07 14:00:00+00:00,129.95,130.9616,129.505,130.82,2891129.0,39004.0,130.394953
GOOG,2023-08-07 15:00:00+00:00,130.82,131.23,130.31,131.2199,1901861.0,23439.0,130.757214
GOOG,2023-08-07 16:00:00+00:00,131.22,132.0,131.205,131.93,1765232.0,22006.0,131.583109
GOOG,2023-08-07 17:00:00+00:00,131.92,131.99,131.56,131.84,1509526.0,18681.0,131.797194
GOOG,2023-08-07 18:00:00+00:00,131.85,131.95,131.155,131.69,1222840.0,18088.0,131.609262
GOOG,2023-08-07 19:00:00+00:00,131.71,132.06,131.645,131.95,3169848.0,38453.0,131.893774
GOOG,2023-08-07 20:00:00+00:00,131.97,132.22,131.84,132.11,2008742.0,671.0,131.941443
GOOG,2023-08-07 21:00:00+00:00,132.1,132.1761,131.973,132.16,9298.0,142.0,132.134887
GOOG,2023-08-07 22:00:00+00:00,132.1509,132.17,131.99,132.0,6535.0,70.0,132.048506
GOOG,2023-08-07 23:00:00+00:00,132.08,132.08,132.0,132.0,3916.0,87.0,132.036069
GOOG,2023-08-08 08:00:00+00:00,131.69,131.77,131.4,131.43,6416.0,119.0,131.620044
GOOG,2023-08-08 09:00:00+00:00,131.53,131.53,131.38,131.38,1708.0,15.0,131.465662
GOOG,2023-08-08 10:00:00+00:00,131.3,131.3,131.15,131.23,2171.0,28.0,131.216863
GOOG,2023-08-08 11:00:00+00:00,131.25,131.25,130.84,131.17,23596.0,493.0,131.013583
GOOG,2023-08-08 12:00:00+00:00,131.2,131.276,130.5,131.15,64257.0,1029.0,131.004243
GOOG,2023-08-08 13:00:00+00:00,131.04,131.64,130.68,130.84,2389379.0,33249.0,131.120598
GOOG,2023-08-08 14:00:00+00:00,130.83,131.15,130.48,130.6,2495106.0,33252.0,130.797694
GOOG,2023-08-08 15:00:00+00:00,130.6,131.25,130.13,131.14,1975885.0,26806.0,130.815716
GOOG,2023-08-08 16:00:00+00:00,131.14,131.83,131.06,131.5201,1477584.0,21231.0,131.511296
GOOG,2023-08-08 17:00:00+00:00,131.528,131.8,131.2387,131.52,1364688.0,18180.0,131.517465
GOOG,2023-08-08 18:00:00+00:00,131.52,131.865,131.375,131.76,1381909.0,18841.0,131.600848
GOOG,2023-08-08 19:00:00+00:00,131.76,131.94,131.45,131.825,2568954.0,31230.0,131.765942
GOOG,2023-08-08 20:00:00+00:00,131.83,132.0,131.76,131.95,3043256.0,528.0,131.840493
GOOG,2023-08-08 21:00:00+00:00,131.88,131.95,131.84,131.88,9835.0,94.0,132.040064
GOOG,2023-08-08 22:00:00+00:00,131.97,131.97,131.8504,131.86,3378.0,50.0,131.889309
GOOG,2023-08-08 23:00:00+00:00,131.86,131.94,131.71,131.93,4706.0,83.0,131.834295
GOOG,2023-08-09 08:00:00+00:00,132.01,132.47,131.5,132.47,7713.0,131.0,132.077392
GOOG,2023-08-09 09:00:00+00:00,132.38,132.38,132.28,132.28,2310.0,41.0,132.333532
GOOG,2023-08-09 10:00:00+00:00,132.26,132.26,132.03,132.21,6292.0,66.0,132.184086
GOOG,2023-08-09 11:00:00+00:00,132.28,132.44,132.04,132.44,14746.0,338.0,132.263199
GOOG,2023-08-09 12:00:00+00:00,132.35,132.58,131.63,132.25,51403.0,855.0,132.416562
